ID,Price-in-dollars
uid_51531,429.4997796
uid_53111,1363.75946
uid_3146,1176.882919
uid_16270,3061.081778
uid_259,1971.231762
uid_47287,4364.919985
uid_40846,3331.327143
uid_5691,10915.22454
uid_37564,3751.001528
uid_31018,4277.037185
uid_38237,6199.245687
uid_6828,5628.801948
uid_19660,11450.7352
uid_50289,4299.354048
uid_6439,1561.474764
uid_28992,-876.7960349
uid_52323,1066.974811
uid_26845,-1523.920294
uid_564,266.0516746
uid_37745,5493.241445
uid_9379,12642.14894
uid_12499,176.2953664
uid_14022,1840.683193
uid_47223,573.4105197
uid_34627,4950.841173
uid_8320,8271.180129
uid_45361,1750.304454
uid_5725,6501.601823
uid_15075,1548.907591
uid_10388,-1486.043502
uid_30817,9155.179202
uid_7899,1101.729188
uid_8085,11360.06098
uid_24921,2261.101452
uid_37403,1485.305364
uid_45248,2302.557722
uid_9767,841.5418485
uid_21101,642.4055171
uid_9053,2313.805195
uid_27389,1371.588354
uid_9288,367.2135814
uid_30342,886.7901361
uid_33589,2144.212952
uid_2224,1619.509437
uid_52739,843.1641725
uid_2823,1174.482142
uid_25581,2832.01753
uid_6904,756.0761017
uid_15357,446.5540497
uid_23619,553.5776596
uid_32607,426.2540559
uid_46678,4820.414032
uid_49223,946.1340703
uid_35013,4327.511618
uid_28380,6263.141138
uid_49286,2787.299146
uid_20497,2019.296785
uid_9738,5389.928316
uid_38713,456.4004866
uid_34317,2464.057876
uid_9612,-1588.173151
uid_51765,473.308424
uid_21344,-167.0309249
uid_29305,8107.148675
uid_33557,908.5118225
uid_1662,3507.300321
uid_45602,6727.758454
uid_48956,6771.393744
uid_16396,1804.918473
uid_31329,5802.589994
uid_32558,2941.129268
uid_4413,6542.480969
uid_28647,867.555198
uid_8136,654.908675
uid_50612,644.0919711
uid_24388,4779.231027
uid_17953,3622.432669
uid_48023,1457.811769
uid_42504,4701.896689
uid_25085,2668.063881
uid_5851,5786.192948
uid_45410,4960.158911
uid_4566,1638.782664
uid_27540,2898.323671
uid_52884,7368.826025
uid_19492,-974.708924
uid_46604,15204.56292
uid_28654,2174.650845
uid_4538,6329.519215
uid_2772,-912.8395439
uid_29970,1731.064458
uid_30604,5690.953006
uid_35942,3246.37355
uid_24351,1605.358242
uid_50827,1419.634713
uid_17245,1761.01562
uid_10463,2959.929715
uid_16918,2092.657599
uid_15145,362.6010756
uid_8917,3108.82632
uid_46728,2576.639861
uid_363,571.108902
uid_35610,1133.585349
uid_25314,3743.551357
uid_15540,5400.423643
uid_33857,1206.173385
uid_50733,9927.834428
uid_31233,2229.570309
uid_13677,2761.153025
uid_18201,9281.100442
uid_30729,910.4630794
uid_52957,8323.47515
uid_40185,-213.5635314
uid_1132,6644.322639
uid_11671,10246.82251
uid_46656,3413.498008
uid_23603,5662.559927
uid_38920,1160.308285
uid_7924,2236.152906
uid_42791,1913.8588
uid_975,5603.519845
uid_26299,607.2433226
uid_21675,3529.815976
uid_11954,102.6752473
uid_12425,11136.60801
uid_38370,286.9786488
uid_41797,1006.746924
uid_35493,9155.959536
uid_47123,12291.56497
uid_49121,1650.867376
uid_32372,-657.1220599
uid_38906,9700.256539
uid_43567,5568.053598
uid_32854,2035.416906
uid_34830,3902.360061
uid_28454,1361.006589
uid_37523,304.4208181
uid_46176,1546.469239
uid_47993,6253.898461
uid_52841,4820.211322
uid_7773,1584.315023
uid_38172,752.9755444
uid_18783,1565.480105
uid_41347,2116.350938
uid_6832,1612.56589
uid_6147,5712.638741
uid_15661,-248.5145983
uid_26884,17065.6501
uid_44458,1290.548562
uid_43583,4565.22665
uid_6463,1568.325801
uid_20162,2893.091281
uid_36202,11344.87546
uid_10621,1713.202492
uid_36718,446.1700764
uid_39748,10533.59475
uid_4434,4202.632415
uid_44939,-52.79810013
uid_27885,3584.705004
uid_34655,-84.73869333
uid_6514,4183.387872
uid_51012,311.1382848
uid_30869,974.0564023
uid_16597,5725.984188
uid_23930,1920.355642
uid_34121,6788.14274
uid_47073,9791.75889
uid_16142,3678.019936
uid_36568,7733.395504
uid_49282,6270.060171
uid_25541,763.3496295
uid_21363,2227.824445
uid_7147,828.0068704
uid_15778,987.2903676
uid_12353,8371.321558
uid_5535,4605.858017
uid_3010,5673.30813
uid_7700,1848.457469
uid_19837,-131.2775287
uid_21769,2320.270237
uid_10942,3683.679668
uid_16924,3095.86165
uid_26291,8932.2846
uid_23171,2003.041244
uid_28813,2080.885857
uid_39094,4980.108429
uid_9657,66.2222588
uid_11208,-680.8073671
uid_40547,3051.022795
uid_14809,2118.580776
uid_39306,5105.931804
uid_18864,3639.405618
uid_10194,1729.677482
uid_50327,2859.167707
uid_30006,10393.50195
uid_13063,397.2477732
uid_17661,1556.785674
uid_41457,1072.445822
uid_43710,760.5675318
uid_17844,582.3601349
uid_18583,6220.755994
uid_11602,5447.434545
uid_3925,2353.921361
uid_10052,1955.554003
uid_857,656.2742879
uid_1886,2164.008177
uid_2546,2051.526601
uid_34862,7415.306215
uid_33785,2719.582613
uid_42801,6784.442475
uid_48909,6481.163089
uid_22535,936.3437631
uid_26313,2905.71698
uid_34950,-66.50620747
uid_52288,1231.566563
uid_34908,8833.190004
uid_35429,12837.23918
uid_18180,933.9841602
uid_5103,687.6798861
uid_52161,6849.27763
uid_37141,10043.22821
uid_34177,2096.035086
uid_49231,515.4853909
uid_17579,1526.172917
uid_48692,8486.127123
uid_19198,2752.707924
uid_22246,6333.119909
uid_30818,3079.308914
uid_18318,1830.533157
uid_30661,6620.527956
uid_43856,13846.00303
uid_20648,10449.54401
uid_6585,2199.134025
uid_40908,-287.200984
uid_20277,2105.878516
uid_11361,4862.14292
uid_40757,1426.432325
uid_25593,2627.760946
uid_45825,2116.908933
uid_50407,2164.560861
uid_81,253.7798229
uid_23879,3367.889571
uid_16073,7594.044131
uid_27278,143.4074308
uid_22632,4042.30455
uid_30290,10553.65671
uid_34714,597.1551425
uid_41106,-274.7452542
uid_49623,3701.247231
uid_14849,1870.655696
uid_47460,1243.534076
uid_31922,2409.675459
uid_20751,219.4390273
uid_6584,1218.689221
uid_5550,2601.244167
uid_25236,5944.724422
uid_12697,-1951.158028
uid_340,6275.013676
uid_21905,1354.605825
uid_38263,5460.214005
uid_5913,7680.246571
uid_20530,6465.258749
uid_23294,7555.23644
uid_4160,-111.6958923
uid_18483,10932.61853
uid_26110,2725.987892
uid_3654,3071.214091
uid_39946,4701.718183
uid_20621,12088.48288
uid_26198,1470.242336
uid_16817,1707.247285
uid_49767,3667.89482
uid_30343,974.4232381
uid_23539,2299.772681
uid_22737,112.0200639
uid_51414,798.3365383
uid_23735,5423.202664
uid_32629,-1459.893204
uid_52362,11070.57928
uid_38036,5427.411334
uid_7842,-1421.769128
uid_17894,12440.3589
uid_3992,9429.368164
uid_51752,110.6068724
uid_18091,4615.205661
uid_3239,3588.139242
uid_53084,4704.459658
uid_51635,6193.60854
uid_32319,-482.624563
uid_48307,6783.869858
uid_37740,5711.431484
uid_10167,1125.668229
uid_32991,627.0932016
uid_30078,783.1088579
uid_34305,1546.486135
uid_23799,1050.965426
uid_5782,6121.901644
uid_44582,4393.847279
uid_16105,412.3573465
uid_40505,8621.911871
uid_3714,634.2104091
uid_32673,4039.96995
uid_1675,2049.854443
uid_35865,8941.623061
uid_23126,301.2635927
uid_7413,-655.7537531
uid_44421,5631.502373
uid_48172,-87.92374112
uid_1627,1608.545431
uid_27795,7957.069337
uid_34790,6357.895577
uid_28941,-134.3299637
uid_30787,1494.942981
uid_4735,4859.750685
uid_5541,2075.218775
uid_50216,1726.515693
uid_18884,3342.992624
uid_6440,6132.757494
uid_46515,-1649.721429
uid_34390,1928.290088
uid_2635,5173.389172
uid_24859,5704.202562
uid_21542,282.916778
uid_2561,9956.513465
uid_37055,2317.531676
uid_44951,2241.087375
uid_34739,16730.83632
uid_15061,3442.458034
uid_43711,1002.634996
uid_38584,1528.467996
uid_33537,1529.402454
uid_16795,10977.57648
uid_47649,10002.53644
uid_23902,371.3610981
uid_7568,428.7839539
uid_39564,19747.93599
uid_25412,2366.73421
uid_18596,786.5365731
uid_9994,1436.76007
uid_36991,-316.1877255
uid_37206,2269.663374
uid_1633,5949.779376
uid_34620,5984.258988
uid_42869,5321.759521
uid_17213,56.01885085
uid_42392,2719.091669
uid_35228,9941.044265
uid_27468,3780.12255
uid_36187,1451.156901
uid_37796,215.5109711
uid_21049,14177.56682
uid_28157,3358.099681
uid_25214,38.15646615
uid_48801,769.2860645
uid_50796,307.6833402
uid_34165,1663.844688
uid_19450,2137.68188
uid_50044,5542.166542
uid_21724,7011.219046
uid_51091,5325.880429
uid_16818,6455.071079
uid_25446,15798.44371
uid_12307,3772.499549
uid_20058,4868.942413
uid_1136,5502.704055
uid_37909,19.87456705
uid_16668,10703.63164
uid_15642,6867.645416
uid_19813,2297.966571
uid_15400,2339.945415
uid_20901,496.1459739
uid_10326,3838.187618
uid_31144,-517.4866563
uid_38638,1667.651779
uid_13380,1873.046128
uid_46161,3560.752861
uid_10164,4524.456605
uid_27531,2008.982141
uid_38559,975.2156802
uid_17704,11.41585643
uid_1290,10319.63926
uid_11183,9974.240518
uid_51877,2128.287616
uid_42773,3605.798604
uid_2458,5859.591292
uid_26907,-1717.096243
uid_49426,8367.683325
uid_46241,8522.991402
uid_24240,2367.532409
uid_21154,283.7309593
uid_28594,-1089.213575
uid_52856,2855.977254
uid_26049,5720.098191
uid_19784,5708.392578
uid_15314,2140.690144
uid_2386,4577.867002
uid_51463,5644.047352
uid_39178,5662.329081
uid_37892,5230.064101
uid_25144,4652.30652
uid_29236,4135.015273
uid_22284,1258.422773
uid_41967,1877.91717
uid_21177,1576.448008
uid_20487,5667.452228
uid_35370,-1059.554255
uid_2239,3374.546571
uid_17441,673.391362
uid_3437,3297.069481
uid_45764,441.0745423
uid_23711,3977.757087
uid_39580,8572.834074
uid_53586,1569.43112
uid_43266,379.4946303
uid_2147,4105.664974
uid_43771,892.9264227
uid_27190,6825.515438
uid_45088,7611.023145
uid_17239,3220.600147
uid_45642,2629.975443
uid_30931,1775.530778
uid_14422,6019.791107
uid_20920,752.9361001
uid_35153,401.7882952
uid_17442,684.8348256
uid_30492,-350.9213739
uid_31085,-14.46275508
uid_14921,305.9918002
uid_3012,3572.266535
uid_25198,1565.361053
uid_13505,2162.168595
uid_33095,9302.098681
uid_36013,6942.706037
uid_10459,10656.04977
uid_43507,1992.498196
uid_26488,-66.64916491
uid_42337,4071.280096
uid_4312,286.5873724
uid_35080,-219.5296081
uid_8385,-317.2243908
uid_27662,5890.818063
uid_25476,-1200.364986
uid_47297,2058.185724
uid_21789,5479.048682
uid_4092,-734.3796502
uid_5177,12388.25782
uid_33940,4638.483873
uid_40964,12951.71594
uid_45643,4134.553517
uid_47664,13800.11796
uid_28584,3416.406979
uid_1408,642.3644789
uid_7285,290.0202152
uid_43105,6299.247414
uid_15355,54.46347792
uid_23972,6108.384588
uid_44023,13773.8605
uid_16021,3696.519277
uid_48884,-1242.704304
uid_47964,1890.434472
uid_18719,502.3242322
uid_53303,6614.87717
uid_42527,956.9791377
uid_28884,3759.224952
uid_12861,-881.907392
uid_11836,944.1056952
uid_34581,5788.446564
uid_6803,1049.989661
uid_26800,2463.927966
uid_33561,2055.782355
uid_23980,11020.80712
uid_21168,1820.393309
uid_51104,3949.689774
uid_18923,1622.819342
uid_6443,1285.7729
uid_39919,9855.004663
uid_8489,128.8246461
uid_33536,9305.901634
uid_52115,6502.322057
uid_11802,1810.888216
uid_4252,5016.749679
uid_12808,5664.986137
uid_41830,2697.196112
uid_1630,3164.498231
uid_52674,2289.565937
uid_17591,1343.958021
uid_15288,-1152.318445
uid_26892,2100.635694
uid_32203,6814.548836
uid_47474,6348.249291
uid_38478,5786.406298
uid_19432,1678.240728
uid_27738,1048.915349
uid_45194,2642.135996
uid_21035,1122.136424
uid_47350,328.7769356
uid_867,3523.826387
uid_31441,7040.507073
uid_40172,6503.596577
uid_51434,3687.530524
uid_6836,753.6500506
uid_17150,9782.659925
uid_32458,7868.573787
uid_18499,6399.234165
uid_42039,8542.823157
uid_7959,2107.345299
uid_36384,5404.090524
uid_7471,127.047813
uid_43062,3890.298927
uid_39277,6949.936855
uid_32535,2934.949863
uid_13588,2221.286886
uid_9655,261.1680148
uid_20024,4487.925712
uid_47656,2260.823805
uid_20698,2984.743065
uid_16406,538.2426624
uid_48693,14904.91749
uid_5802,-593.4162485
uid_50651,-42.35274652
uid_25716,6889.809651
uid_1347,1799.358282
uid_49208,4684.433442
uid_14760,4823.742968
uid_23031,13036.66717
uid_42459,856.5967375
uid_47756,2930.024673
uid_36462,8337.809178
uid_48272,669.3989785
uid_3484,6460.825086
uid_40198,8801.333605
uid_35306,2697.285355
uid_598,1333.784422
uid_49776,4384.021898
uid_22832,5142.615268
uid_51741,153.8285976
uid_41097,2948.436916
uid_49764,1340.033916
uid_29130,3131.068143
uid_12620,916.572323
uid_38964,3515.276359
uid_13731,5798.81146
uid_12539,525.6027488
uid_44516,430.972727
uid_39003,4430.338159
uid_44700,2799.542071
uid_39988,9291.904347
uid_35463,1164.229886
uid_34476,5380.319737
uid_16690,5862.146058
uid_3775,1313.55927
uid_15384,980.8160996
uid_19800,1017.834571
uid_17318,840.6959415
uid_21062,6334.829307
uid_5660,6027.34293
uid_12190,2981.597996
uid_49687,2199.301108
uid_38493,38.28943475
uid_32517,13943.01258
uid_40423,1123.743415
uid_52979,829.8924675
uid_9849,1844.288962
uid_32759,15585.24064
uid_39740,-630.2849019
uid_33326,3345.404314
uid_2885,-1212.061357
uid_53277,799.6867487
uid_40496,3068.049925
uid_27144,125.0895017
uid_2312,7342.022277
uid_53343,5712.454148
uid_11269,737.1274699
uid_19625,1853.369576
uid_29918,3718.506006
uid_45507,9609.209233
uid_46827,-383.1522468
uid_43607,-691.8530999
uid_45320,-120.2029425
uid_49672,2664.895258
uid_45928,6734.391088
uid_40976,2266.94188
uid_25998,4710.883486
uid_15555,5968.938495
uid_25234,3110.676475
uid_46657,1826.830873
uid_26212,7794.469441
uid_42185,764.0682704
uid_36236,7199.961335
uid_50019,97.40045078
uid_16012,802.530334
uid_33796,1227.904125
uid_42254,3295.676284
uid_53566,938.2942625
uid_26263,818.9288343
uid_31516,6120.605894
uid_38645,6014.586868
uid_19470,1397.478023
uid_23470,4165.634732
uid_34263,9498.257571
uid_35166,3053.284926
uid_44896,5699.705347
uid_40148,2889.115904
uid_40760,1416.895165
uid_44191,2186.649621
uid_27315,3577.880867
uid_29280,6268.517463
uid_2100,6602.617999
uid_41761,-1429.82877
uid_24716,1408.928231
uid_39129,-184.3298529
uid_26918,6408.753633
uid_2182,900.8336544
uid_49873,1956.432398
uid_17215,1475.084267
uid_30082,1954.04545
uid_49303,5540.058941
uid_46239,-359.8680327
uid_22775,3742.997559
uid_30677,7576.025202
uid_45127,4312.921235
uid_11588,14400.06884
uid_16591,2296.608656
uid_42095,5916.139908
uid_33924,11344.96614
uid_38613,2533.966991
uid_15059,-1141.237489
uid_20152,6095.108588
uid_30060,4641.12106
uid_15478,644.7075092
uid_53934,9357.785934
uid_53694,12961.63171
uid_5192,650.1043087
uid_38820,751.7136068
uid_22468,915.7315691
uid_6593,1080.644576
uid_51297,667.681244
uid_7601,-924.5354309
uid_28602,2004.255185
uid_29895,4605.825572
uid_29698,5663.058578
uid_11220,13464.18517
uid_43119,6142.743921
uid_1304,3068.654058
uid_28843,514.7848719
uid_27673,5970.416356
uid_46001,536.7204051
uid_42953,81.56070654
uid_5212,2062.945488
uid_16500,772.8373597
uid_42017,15874.08607
uid_5223,15237.2594
uid_52326,446.1118721
uid_41191,584.6910821
uid_48832,7296.49882
uid_22429,1028.726873
uid_13302,5429.948265
uid_12044,373.9213252
uid_14850,14897.65218
uid_49796,3820.729971
uid_45108,2470.960787
uid_25901,6587.89041
uid_41470,3471.118782
uid_20149,9243.109637
uid_37258,6022.465676
uid_2120,2245.143217
uid_33626,4007.595793
uid_20756,844.7810406
uid_9787,7665.28524
uid_25582,1283.452434
uid_6023,9404.357156
uid_11466,8872.563776
uid_15980,906.7228911
uid_13196,4980.762936
uid_12501,10722.29071
uid_46592,1485.597434
uid_38023,4454.347285
uid_14089,1355.227754
uid_45359,2163.044961
uid_32404,1507.591024
uid_28841,1059.848391
uid_30322,575.5515792
uid_18361,712.1909706
uid_45091,10522.39501
uid_15565,374.9351751
uid_17539,10302.31156
uid_9807,13917.83046
uid_11984,4461.262238
uid_2835,6192.234374
uid_15270,6906.943422
uid_17941,412.3124248
uid_29806,4980.028771
uid_23108,-2039.407185
uid_30187,15042.75501
uid_51386,14989.894
uid_48439,623.4963762
uid_50527,1946.827132
uid_9868,960.9801563
uid_32829,7277.638563
uid_40269,4139.042438
uid_14456,3364.215101
uid_26098,7284.380848
uid_23661,1845.303945
uid_21059,2257.980148
uid_10574,2491.607841
uid_53342,4085.05992
uid_42912,7662.417071
uid_52373,5532.05515
uid_15646,-2772.455016
uid_35252,2510.017518
uid_35827,3636.647328
uid_42866,7593.834371
uid_25963,13908.42888
uid_33498,2459.720531
uid_28103,4737.636878
uid_45403,6219.203655
uid_26420,2788.023
uid_28619,1213.80163
uid_18375,5824.084218
uid_36696,4810.978917
uid_12308,-184.2144845
uid_39843,952.3103876
uid_18511,3048.587145
uid_37308,5320.665142
uid_34402,1217.534165
uid_39063,5209.836193
uid_46032,2623.227752
uid_11001,6271.108867
uid_891,408.6569007
uid_25978,16353.48132
uid_11016,8784.009362
uid_39862,1401.983252
uid_18249,6348.50594
uid_46986,6286.607156
uid_24151,7004.88555
uid_10036,1423.313512
uid_38517,584.1618064
uid_23146,5301.18795
uid_43709,1051.376147
uid_17895,7410.11897
uid_7222,2472.339001
uid_47888,1699.367481
uid_1043,1061.840873
uid_24050,5770.143433
uid_31663,2677.925656
uid_38025,-365.516503
uid_50915,-192.4947533
uid_26659,2981.795701
uid_53830,3752.207806
uid_5495,84.37508591
uid_10504,6003.866819
uid_36116,10510.16239
uid_11839,-363.5744627
uid_48308,4175.61536
uid_3784,6084.543751
uid_36894,145.3546183
uid_33143,13861.43697
uid_17587,803.4926129
uid_25621,1192.114801
uid_19564,1060.725656
uid_9278,14624.39223
uid_39423,4119.3891
uid_33441,14608.746
uid_14132,7955.136339
uid_27677,3701.613945
uid_49720,5575.628473
uid_5126,5699.088695
uid_8263,1943.267143
uid_19549,796.3443247
uid_18810,2003.915556
uid_20184,12258.5854
uid_17669,2152.334218
uid_11692,5803.342615
uid_29128,652.6166734
uid_16138,6800.607174
uid_52642,2632.327985
uid_40248,4132.831329
uid_39316,9947.097241
uid_2816,2360.080133
uid_53319,5658.110531
uid_10944,2915.937464
uid_23536,2474.866825
uid_17740,-232.4219201
uid_7916,2903.933268
uid_18258,14538.25373
uid_52229,1945.333714
uid_1760,1977.628024
uid_3810,7566.253716
uid_11496,7432.921907
uid_50646,8423.861684
uid_49437,6585.5984
uid_28140,4930.291958
uid_47588,5612.978159
uid_2155,1106.786428
uid_25811,3880.954445
uid_45214,6786.925747
uid_35269,14905.01458
uid_44530,5609.10052
uid_7691,680.7490714
uid_25805,7746.786804
uid_22980,143.9318292
uid_35640,3552.111655
uid_40015,21.08271644
uid_41109,6809.486828
uid_16313,553.9872034
uid_14372,4600.874843
uid_27165,3610.298548
uid_21169,1532.457222
uid_51188,7900.974992
uid_32553,4540.794024
uid_6187,2491.279729
uid_24694,10951.17508
uid_43395,8295.399394
uid_11944,4227.816991
